time,L_IMU,R_IMU,L_Torque_d,L_Torque,L_AngPos,R_Torque_d,R_Torque,R_AngPos
3.616619110107422,0.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0
3.676851987838745,0.0,0.0,0.07,0.07,0.0,0.07,0.0,0.0
3.716691017150879,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0
3.7970011234283447,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0
3.8156821727752686,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
3.8768820762634277,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
3.9166200160980225,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
3.97687029838562,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.016609191894531,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.076857089996338,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.116650104522705,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.176867246627808,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.2166242599487305,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.276870250701904,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.316637992858887,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.3768980503082275,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.416661977767944,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.476871967315674,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.516669034957886,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.576901197433472,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0
4.6167449951171875,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.676939010620117,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.71608304977417,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.776879072189331,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.816631078720093,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.8970630168914795,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
4.916064023971558,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
4.976920127868652,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.016625881195068,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.076905965805054,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0
5.116092205047607,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
5.176933288574219,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.2166149616241455,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.276929140090942,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.316090106964111,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.37691330909729,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.416630029678345,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
5.476945161819458,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.5364930629730225,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.57685399055481,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.616702079772949,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0
5.676904916763306,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.71608304977417,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.776885032653809,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
5.815968990325928,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.876891136169434,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.916352033615112,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
5.976898193359375,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
6.016583204269409,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.0
6.076941013336182,0.0,0.0,0.22,0.22,0.0,0.22,0.0,0.0
6.116085052490234,0.0,0.0,0.39,0.39,0.0,0.39,0.0,0.0
6.1769232749938965,0.0,0.0,0.52,0.52,0.0,0.52,0.0,0.0
6.216633081436157,0.0,0.0,0.67,0.67,0.0,0.67,0.0,0.0
6.2762062549591064,0.0,0.0,0.82,0.82,0.0,0.82,0.0,0.0
6.31608510017395,0.0,0.0,0.93,0.93,0.0,0.93,0.0,0.0
6.37691330909729,0.0,0.0,1.05,1.01,0.0,1.05,0.0,0.0
6.416084051132202,0.0,0.0,1.16,1.16,0.0,1.16,0.0,0.0
6.476941108703613,0.0,0.0,1.3,1.3,0.0,1.3,0.0,0.0
6.516646862030029,0.0,0.0,1.45,1.45,0.0,1.45,0.0,0.0
6.5769102573394775,0.0,0.0,1.58,1.58,0.0,1.58,0.0,0.0
6.61669921875,0.0,0.0,1.66,1.66,0.0,1.66,0.0,0.0
6.6769232749938965,0.0,0.0,1.68,1.68,0.0,1.68,0.0,0.0
6.716628074645996,0.0,0.0,1.71,1.71,0.0,1.71,0.0,0.0
6.816735029220581,0.0,0.0,1.74,1.74,0.0,1.74,0.0,0.0
6.835544109344482,0.0,0.0,1.79,1.79,0.0,1.79,0.0,0.0
6.87678599357605,0.0,0.0,1.8,1.8,0.0,1.8,0.0,0.0
6.936503171920776,0.0,0.0,1.79,1.79,0.0,1.79,0.0,0.0
6.9767820835113525,0.0,0.0,1.79,1.79,0.0,1.79,0.0,0.0
7.036520004272461,0.0,0.0,1.79,1.79,0.0,1.79,0.0,0.0
7.076514005661011,0.0,0.0,1.78,1.78,0.0,1.78,0.0,0.0
7.136461019515991,0.0,0.0,1.78,1.79,0.0,1.78,0.0,0.0
7.176845073699951,0.0,0.0,1.78,1.78,0.0,1.78,0.0,0.0
7.236462116241455,0.0,0.0,1.79,1.78,0.0,1.79,0.0,0.0
7.276854991912842,0.0,0.0,1.78,1.78,0.0,1.78,0.0,0.0
7.336506128311157,0.0,0.0,1.78,1.78,0.0,1.78,0.0,0.0
7.376852989196777,0.0,0.0,1.77,1.77,0.0,1.77,0.0,0.0
7.436501979827881,0.0,0.0,1.76,1.75,0.0,1.76,0.0,0.0
7.4767701625823975,0.0,0.0,1.74,1.74,0.0,1.74,0.0,0.0
7.536518096923828,0.0,0.0,1.74,1.74,0.0,1.74,0.0,0.0
7.5768373012542725,0.0,0.0,1.73,1.74,0.0,1.73,0.0,0.0
7.636512994766235,0.0,0.0,1.75,1.74,0.0,1.75,0.0,0.0
7.676846265792847,0.0,0.0,1.75,1.75,0.0,1.75,0.0,0.0
7.736507177352905,0.0,0.0,1.76,1.76,0.0,1.76,0.0,0.0
7.776854991912842,0.0,0.0,1.77,1.78,0.0,1.77,0.0,0.0
7.8365089893341064,0.0,0.0,1.78,1.78,0.0,1.78,0.0,0.0
7.876410245895386,0.0,0.0,1.85,1.85,0.0,1.85,0.0,0.0
7.936506271362305,0.0,0.0,1.96,1.96,0.0,1.96,0.0,0.0
7.9768760204315186,0.0,0.0,2.04,2.03,0.0,2.04,0.0,0.0
8.036513090133667,0.0,0.0,2.05,2.06,0.0,2.05,0.0,0.0
8.096333026885986,0.0,0.0,2.05,2.05,0.0,2.05,0.0,0.0
8.136466979980469,0.0,0.0,2.05,2.05,0.0,2.05,0.0,0.0
8.17684817314148,0.0,0.0,2.08,2.07,0.0,2.08,0.0,0.0
8.236497163772583,0.0,0.0,2.07,2.07,0.0,2.07,0.0,0.0
8.276848077774048,0.0,0.0,2.06,2.06,0.0,2.06,0.0,0.0
8.336544036865234,0.0,0.0,2.06,2.06,0.0,2.06,0.0,0.0
8.3768630027771,0.0,0.0,2.05,2.05,0.0,2.05,0.0,0.0
8.436515092849731,0.0,0.0,2.04,2.04,0.0,2.04,0.0,0.0
8.475662231445312,0.0,0.0,2.04,2.04,0.0,2.04,0.0,0.0
8.536540985107422,0.0,0.0,2.03,2.03,0.0,2.03,0.0,0.0
8.576847076416016,0.0,0.0,2.02,2.02,0.0,2.02,0.0,0.0
8.63651728630066,0.0,0.0,2.01,2.02,0.0,2.01,0.0,0.0
8.676890134811401,0.0,0.0,2.01,2.01,0.0,2.01,0.0,0.0
8.736538171768188,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0
8.776868104934692,0.0,0.0,2.01,2.01,0.0,2.01,0.0,0.0
8.83651614189148,0.0,0.0,2.0,2.01,0.0,2.0,0.0,0.0
8.876857042312622,0.0,0.0,1.99,1.99,0.0,1.99,0.0,0.0
8.936490058898926,0.0,0.0,1.98,1.98,0.0,1.98,0.0,0.0
8.976850032806396,0.0,0.0,1.98,1.98,0.0,1.98,0.0,0.0
9.036440134048462,0.0,0.0,1.97,1.97,0.0,1.97,0.0,0.0
9.07685112953186,0.0,0.0,1.93,1.93,0.0,1.93,0.0,0.0
9.136486291885376,0.0,0.0,1.91,1.91,0.0,1.91,0.0,0.0
9.176851987838745,0.0,0.0,1.89,1.89,0.0,1.89,0.0,0.0
9.236478090286255,0.0,0.0,1.86,1.86,0.0,1.86,0.0,0.0
9.27684998512268,0.0,0.0,1.8,1.81,0.0,1.8,0.0,0.0
9.336495161056519,0.0,0.0,1.72,1.72,0.0,1.72,0.0,0.0
9.376849174499512,0.0,0.0,1.67,1.67,0.0,1.67,0.0,0.0
9.43644118309021,0.0,0.0,1.62,1.62,0.0,1.62,0.0,0.0
9.47687816619873,0.0,0.0,1.58,1.58,0.0,1.58,0.0,0.0
9.53649616241455,0.0,0.0,1.55,1.55,0.0,1.55,0.0,0.0
9.576853036880493,0.0,0.0,1.48,1.48,0.0,1.48,0.0,0.0
9.636488914489746,0.0,0.0,1.44,1.44,0.0,1.44,0.0,0.0
9.676875114440918,0.0,0.0,1.36,1.36,0.0,1.36,0.0,0.0
9.736489057540894,0.0,0.0,1.26,1.26,0.0,1.26,0.0,0.0
9.776861906051636,0.0,0.0,1.11,1.11,0.0,1.11,0.0,0.0
9.83648419380188,0.0,0.0,0.98,1.01,0.0,0.98,0.0,0.0
9.876862049102783,0.0,0.0,0.82,0.86,0.0,0.82,0.0,0.0
9.935740232467651,0.0,0.0,0.71,0.71,0.0,0.71,0.0,0.0
9.976848125457764,0.0,0.0,0.61,0.61,0.0,0.61,0.0,0.0
10.036488056182861,0.0,0.0,0.49,0.49,0.0,0.49,0.0,0.0
10.076855182647705,0.0,0.0,0.36,0.36,0.0,0.36,0.0,0.0
10.136476993560791,0.0,0.0,0.18,0.18,0.0,0.18,0.0,0.0
10.176851034164429,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0
10.23648715019226,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
10.276706218719482,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
10.336488008499146,0.0,0.0,-0.07,-0.07,0.0,-0.07,0.0,0.0
10.376703977584839,0.0,0.0,-0.09,-0.09,0.0,-0.09,0.0,0.0
10.436496257781982,0.0,0.0,-0.09,-0.09,0.0,-0.09,0.0,0.0
10.476927995681763,0.0,0.0,-0.11,-0.1,0.0,-0.11,0.0,0.0
10.535805940628052,0.0,0.0,-0.12,-0.12,0.0,-0.12,0.0,0.0
10.576857089996338,0.0,0.0,-0.13,-0.12,0.0,-0.13,0.0,0.0
10.6566002368927,0.0,0.0,-0.12,-0.12,0.0,-0.12,0.0,0.0
10.67586612701416,0.0,0.0,-0.12,-0.12,0.0,-0.12,0.0,0.0
10.73650312423706,0.0,0.0,-0.1,-0.1,0.0,-0.1,0.0,0.0
10.776853084564209,0.0,0.0,-0.07,-0.07,0.0,-0.07,0.0,0.0
10.836486101150513,0.0,0.0,-0.05,-0.06,0.0,-0.05,0.0,0.0
10.861854076385498,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
10.936520099639893,0.0,0.0,-0.04,-0.05,0.0,-0.04,0.0,0.0
10.97668194770813,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
11.0364670753479,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.076844215393066,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.136494159698486,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.176928997039795,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
11.236429214477539,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
11.276863098144531,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
11.336442232131958,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.37685513496399,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
11.436501026153564,0.0,0.0,-0.06,-0.05,0.0,-0.06,0.0,0.0
11.476861000061035,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.536412954330444,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.576887130737305,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.63650894165039,0.0,0.0,-0.05,-0.04,0.0,-0.05,0.0,0.0
11.676891088485718,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
11.736500978469849,0.0,0.0,-0.04,-0.05,0.0,-0.04,0.0,0.0
11.77640414237976,0.0,0.0,-0.05,-0.04,0.0,-0.05,0.0,0.0
11.836474180221558,0.0,0.0,-0.04,-0.05,0.0,-0.04,0.0,0.0
11.876965284347534,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
11.936459064483643,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
11.976476192474365,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
12.036502122879028,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
12.076855182647705,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
12.136417150497437,0.0,0.0,-0.06,-0.05,0.0,-0.06,0.0,0.0
12.195942163467407,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
12.236508131027222,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
12.296107053756714,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
12.356030941009521,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
12.376497268676758,0.0,0.0,-0.05,-0.05,0.0,-0.05,0.0,0.0
12.436444282531738,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
12.476844072341919,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
12.536442279815674,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.0
12.576863050460815,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.0
12.636503219604492,0.0,0.0,0.28,0.25,0.0,0.28,0.0,0.0
12.676862955093384,0.0,0.0,0.44,0.44,0.0,0.44,0.0,0.0
12.736463069915771,0.0,0.0,0.6,0.56,0.0,0.6,0.0,0.0
12.776863098144531,0.0,0.0,0.69,0.69,0.0,0.69,0.0,0.0
12.836509943008423,0.0,0.0,0.78,0.78,0.0,0.78,0.0,0.0
12.876885175704956,0.0,0.0,0.87,0.87,0.0,0.87,0.0,0.0
12.936497211456299,0.0,0.0,0.95,0.95,0.0,0.95,0.0,0.0
12.976882934570312,0.0,0.0,1.03,1.03,0.0,1.03,0.0,0.0
13.0364990234375,0.0,0.0,1.23,1.23,0.0,1.23,0.0,0.0
13.076938152313232,0.0,0.0,1.37,1.37,0.0,1.37,0.0,0.0
13.136497974395752,0.0,0.0,1.44,1.44,0.0,1.44,0.0,0.0
13.175956010818481,0.0,0.0,1.48,1.48,0.0,1.48,0.0,0.0
13.236453294754028,0.0,0.0,1.53,1.53,0.0,1.53,0.0,0.0
13.276908159255981,0.0,0.0,1.61,1.59,0.0,1.61,0.0,0.0
13.336442232131958,0.0,0.0,1.69,1.69,0.0,1.69,0.0,0.0
13.376865148544312,0.0,0.0,1.76,1.76,0.0,1.76,0.0,0.0
13.436439037322998,0.0,0.0,1.82,1.82,0.0,1.82,0.0,0.0
13.47687816619873,0.0,0.0,1.92,1.88,0.0,1.92,0.0,0.0
13.536452054977417,0.0,0.0,2.02,2.02,0.0,2.02,0.0,0.0
13.576888084411621,0.0,0.0,2.12,2.1,0.0,2.12,0.0,0.0
13.636492013931274,0.0,0.0,2.21,2.21,0.0,2.21,0.0,0.0
13.676406145095825,0.0,0.0,2.28,2.28,0.0,2.28,0.0,0.0
13.73644495010376,0.0,0.0,2.28,2.28,0.0,2.28,0.0,0.0
13.776801109313965,0.0,0.0,2.27,2.27,0.0,2.27,0.0,0.0
13.836442232131958,0.0,0.0,2.26,2.26,0.0,2.26,0.0,0.0
13.876863956451416,0.0,0.0,2.22,2.22,0.0,2.22,0.0,0.0
13.936460018157959,0.0,0.0,2.1,2.15,0.0,2.1,0.0,0.0
13.976861953735352,0.0,0.0,1.93,1.95,0.0,1.93,0.0,0.0
14.036452054977417,0.0,0.0,1.68,1.68,0.0,1.68,0.0,0.0
14.076864004135132,0.0,0.0,1.53,1.53,0.0,1.53,0.0,0.0
14.1370370388031,0.0,0.0,1.33,1.33,0.0,1.33,0.0,0.0
14.176675081253052,0.0,0.0,1.05,1.05,0.0,1.05,0.0,0.0
14.236505270004272,0.0,0.0,0.6,0.74,0.0,0.6,0.0,0.0
14.276892185211182,0.0,0.0,0.19,0.27,0.0,0.19,0.0,0.0
14.336359977722168,0.0,0.0,-0.12,-0.12,0.0,-0.12,0.0,0.0
14.376875162124634,0.0,0.0,-0.31,-0.31,0.0,-0.31,0.0,0.0
14.436418056488037,0.0,0.0,-0.96,-0.96,0.0,-0.96,0.0,0.0
14.47684931755066,0.0,0.0,-1.16,-1.16,0.0,-1.16,0.0,0.0
14.536361932754517,0.0,0.0,-1.44,-1.44,0.0,-1.44,0.0,0.0
14.576575994491577,0.0,0.0,-1.59,-1.59,0.0,-1.59,0.0,0.0
14.636454105377197,0.0,0.0,-1.73,-1.68,0.0,-1.73,0.0,0.0
14.675719261169434,0.0,0.0,-1.92,-1.92,0.0,-1.92,0.0,0.0
14.736624240875244,0.0,0.0,-2.03,-2.03,0.0,-2.03,0.0,0.0
14.776632070541382,0.0,0.0,-2.18,-2.18,0.0,-2.18,0.0,0.0
14.8368399143219,0.0,0.0,-2.31,-2.31,0.0,-2.31,0.0,0.0
14.876734018325806,0.0,0.0,-2.35,-2.35,0.0,-2.35,0.0,0.0
14.937336206436157,0.0,0.0,-2.35,-2.35,0.0,-2.35,0.0,0.0
14.976641178131104,0.0,0.0,-2.35,-2.35,0.0,-2.35,0.0,0.0
15.03611707687378,0.0,0.0,-2.28,-2.31,0.0,-2.28,0.0,0.0
15.076870203018188,0.0,0.0,-2.01,-2.06,0.0,-2.01,0.0,0.0
15.137246131896973,0.0,0.0,-1.57,-1.7,0.0,-1.57,0.0,0.0
15.176890134811401,0.0,0.0,-1.24,-1.24,0.0,-1.24,0.0,0.0
15.236268043518066,0.0,0.0,-0.87,-0.98,0.0,-0.87,0.0,0.0
15.27685809135437,0.0,0.0,-0.73,-0.73,0.0,-0.73,0.0,0.0
15.357372283935547,0.0,0.0,-0.64,-0.64,0.0,-0.64,0.0,0.0
15.37618613243103,0.0,0.0,-0.53,-0.55,0.0,-0.53,0.0,0.0
15.436499118804932,0.0,0.0,-0.37,-0.39,0.0,-0.37,0.0,0.0
15.476864099502563,0.0,0.0,-0.25,-0.25,0.0,-0.25,0.0,0.0
15.536449193954468,0.0,0.0,-0.12,-0.12,0.0,-0.12,0.0,0.0
15.576856136322021,0.0,0.0,-0.07,-0.07,0.0,-0.07,0.0,0.0
15.63641905784607,0.0,0.0,-0.06,-0.06,0.0,-0.06,0.0,0.0
15.676851987838745,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0
15.737108945846558,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0
15.775930166244507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.836551189422607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.876870155334473,0.0,0.0,-0.04,-0.01,0.0,-0.04,0.0,0.0
15.936603307723999,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
15.976524114608765,0.0,0.0,-0.04,-0.04,0.0,-0.04,0.0,0.0
16.03728222846985,0.0,0.0,-0.03,-0.03,0.0,-0.03,0.0,0.0
16.076890230178833,0.0,0.0,-0.03,-0.03,0.0,-0.03,0.0,0.0
16.136428117752075,0.0,0.0,-0.03,-0.03,0.0,-0.03,0.0,0.0
16.176913261413574,0.0,0.0,-0.03,-0.03,0.0,-0.03,0.0,0.0
16.236847162246704,0.0,0.0,-0.03,-0.03,0.0,-0.03,0.0,0.0
16.276864051818848,0.0,0.0,-0.02,-0.02,0.0,-0.02,0.0,0.0
16.337238073349,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0
16.37684416770935,0.0,0.0,0.1,0.07,0.0,0.1,0.0,0.0
16.436573028564453,0.0,0.0,0.28,0.28,0.0,0.28,0.0,0.0
16.476859092712402,0.0,0.0,0.51,0.51,0.0,0.51,0.0,0.0
16.536745071411133,0.0,0.0,0.53,0.53,0.0,0.53,0.0,0.0
16.597116947174072,0.0,0.0,0.79,0.79,0.0,0.79,0.0,0.0
16.636826276779175,0.0,0.0,0.8,0.8,0.0,0.8,0.0,0.0
16.676859140396118,0.0,0.0,0.96,0.96,0.0,0.96,0.0,0.0
16.736348152160645,0.0,0.0,1.22,1.19,0.0,1.22,0.0,0.0
16.776894092559814,0.0,0.0,1.45,1.45,0.0,1.45,0.0,0.0
16.83647894859314,0.0,0.0,1.56,1.56,0.0,1.56,0.0,0.0
