time,L_IMU,R_IMU,L_Torque_d,L_Torque,L_AngPos,R_Torque_d,R_Torque,R_AngPos
0.0026140213012695312,0.0,0.0,0.14,0.17,0.0,0.14,0.0,0.0
0.04131817817687988,0.0,0.0,-0.17,-0.14,0.0,-0.17,0.0,0.0
0.10097718238830566,0.0,0.0,-0.46,-0.45,0.0,-0.46,0.0,0.0
0.1407768726348877,0.0,0.0,-0.71,-0.7,0.0,-0.71,0.0,0.0
0.20104312896728516,0.0,0.0,-0.89,-0.89,0.0,-0.89,0.0,0.0
0.2411508560180664,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
0.3006429672241211,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
0.34116506576538086,0.0,0.0,-0.88,-0.88,0.0,-0.88,0.0,0.0
0.4011361598968506,0.0,0.0,-0.69,-0.73,0.0,-0.69,0.0,0.0
0.43996524810791016,0.0,0.0,-0.44,-0.44,0.0,-0.44,0.0,0.0
0.5005900859832764,0.0,0.0,-0.14,-0.14,0.0,-0.14,0.0,0.0
0.5399370193481445,0.0,0.0,0.17,0.16,0.0,0.17,0.0,0.0
0.6006598472595215,0.0,0.0,0.46,0.36,0.0,0.46,0.0,0.0
0.64034104347229,0.0,0.0,0.71,0.66,0.0,0.71,0.0,0.0
0.7010271549224854,0.0,0.0,0.89,0.89,0.0,0.89,0.0,0.0
0.7411551475524902,0.0,0.0,0.98,0.98,0.0,0.98,0.0,0.0
0.7996311187744141,0.0,0.0,0.98,0.98,0.0,0.98,0.0,0.0
0.84055495262146,0.0,0.0,0.88,0.89,0.0,0.88,0.0,0.0
0.9003450870513916,0.0,0.0,0.69,0.7,0.0,0.69,0.0,0.0
0.940716028213501,0.0,0.0,0.44,0.44,0.0,0.44,0.0,0.0
1.0012269020080566,0.0,0.0,0.14,0.15,0.0,0.14,0.0,0.0
1.0413320064544678,0.0,0.0,-0.17,-0.16,0.0,-0.17,0.0,0.0
1.100945234298706,0.0,0.0,-0.46,-0.41,0.0,-0.46,0.0,0.0
1.1401362419128418,0.0,0.0,-0.71,-0.68,0.0,-0.71,0.0,0.0
1.2010180950164795,0.0,0.0,-0.89,-0.89,0.0,-0.89,0.0,0.0
1.239820957183838,0.0,0.0,-0.99,-0.98,0.0,-0.99,0.0,0.0
1.300649881362915,0.0,0.0,-0.98,-0.99,0.0,-0.98,0.0,0.0
1.3400511741638184,0.0,0.0,-0.88,-0.88,0.0,-0.88,0.0,0.0
1.400691270828247,0.0,0.0,-0.69,-0.7,0.0,-0.69,0.0,0.0
1.4401829242706299,0.0,0.0,-0.43,-0.45,0.0,-0.43,0.0,0.0
1.5006709098815918,0.0,0.0,-0.14,-0.14,0.0,-0.14,0.0,0.0
1.5401389598846436,0.0,0.0,0.17,0.16,0.0,0.17,0.0,0.0
1.6011261940002441,0.0,0.0,0.46,0.46,0.0,0.46,0.0,0.0
1.6411209106445312,0.0,0.0,0.71,0.68,0.0,0.71,0.0,0.0
1.6999568939208984,0.0,0.0,0.89,0.87,0.0,0.89,0.0,0.0
1.7403690814971924,0.0,0.0,0.99,0.98,0.0,0.99,0.0,0.0
1.8000109195709229,0.0,0.0,0.98,0.99,0.0,0.98,0.0,0.0
1.8408622741699219,0.0,0.0,0.88,0.89,0.0,0.88,0.0,0.0
1.900177240371704,0.0,0.0,0.69,0.7,0.0,0.69,0.0,0.0
1.9407799243927002,0.0,0.0,0.43,0.44,0.0,0.43,0.0,0.0
2.0011651515960693,0.0,0.0,0.13,0.14,0.0,0.13,0.0,0.0
2.040131092071533,0.0,0.0,-0.17,-0.15,0.0,-0.17,0.0,0.0
2.1002790927886963,0.0,0.0,-0.46,-0.45,0.0,-0.46,0.0,0.0
2.139730215072632,0.0,0.0,-0.71,-0.69,0.0,-0.71,0.0,0.0
2.2011260986328125,0.0,0.0,-0.89,-0.89,0.0,-0.89,0.0,0.0
2.2402751445770264,0.0,0.0,-0.99,-0.98,0.0,-0.99,0.0,0.0
2.299514055252075,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
2.340259075164795,0.0,0.0,-0.88,-0.88,0.0,-0.88,0.0,0.0
2.400684118270874,0.0,0.0,-0.69,-0.69,0.0,-0.69,0.0,0.0
2.440953016281128,0.0,0.0,-0.43,-0.45,0.0,-0.43,0.0,0.0
2.5001749992370605,0.0,0.0,-0.13,-0.15,0.0,-0.13,0.0,0.0
2.5411949157714844,0.0,0.0,0.17,0.1,0.0,0.17,0.0,0.0
2.600506067276001,0.0,0.0,0.47,0.41,0.0,0.47,0.0,0.0
2.640498161315918,0.0,0.0,0.72,0.7,0.0,0.72,0.0,0.0
2.700650930404663,0.0,0.0,0.89,0.89,0.0,0.89,0.0,0.0
2.7609012126922607,0.0,0.0,0.99,0.98,0.0,0.99,0.0,0.0
2.799583911895752,0.0,0.0,0.98,0.98,0.0,0.98,0.0,0.0
2.860572099685669,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0
2.8994832038879395,0.0,0.0,0.69,0.7,0.0,0.69,0.0,0.0
2.9412059783935547,0.0,0.0,0.43,0.44,0.0,0.43,0.0,0.0
3.0012311935424805,0.0,0.0,0.13,0.14,0.0,0.13,0.0,0.0
3.0411880016326904,0.0,0.0,-0.17,-0.14,0.0,-0.17,0.0,0.0
3.10076904296875,0.0,0.0,-0.47,-0.45,0.0,-0.47,0.0,0.0
3.14091420173645,0.0,0.0,-0.72,-0.71,0.0,-0.72,0.0,0.0
3.2007689476013184,0.0,0.0,-0.89,-0.89,0.0,-0.89,0.0,0.0
3.240711212158203,0.0,0.0,-0.99,-0.98,0.0,-0.99,0.0,0.0
3.301107168197632,0.0,0.0,-0.98,-0.99,0.0,-0.98,0.0,0.0
3.3409509658813477,0.0,0.0,-0.88,-0.88,0.0,-0.88,0.0,0.0
3.401129961013794,0.0,0.0,-0.69,-0.69,0.0,-0.69,0.0,0.0
3.4410722255706787,0.0,0.0,-0.43,-0.43,0.0,-0.43,0.0,0.0
3.4998340606689453,0.0,0.0,-0.13,-0.14,0.0,-0.13,0.0,0.0
3.5406970977783203,0.0,0.0,0.17,0.16,0.0,0.17,0.0,0.0
3.6002631187438965,0.0,0.0,0.47,0.46,0.0,0.47,0.0,0.0
3.640841245651245,0.0,0.0,0.72,0.71,0.0,0.72,0.0,0.0
3.699625015258789,0.0,0.0,0.9,0.86,0.0,0.9,0.0,0.0
3.7405459880828857,0.0,0.0,0.99,0.98,0.0,0.99,0.0,0.0
3.801220178604126,0.0,0.0,0.98,0.98,0.0,0.98,0.0,0.0
3.8410370349884033,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0
3.9005842208862305,0.0,0.0,0.69,0.69,0.0,0.69,0.0,0.0
3.9404022693634033,0.0,0.0,0.43,0.47,0.0,0.43,0.0,0.0
4.021049976348877,0.0,0.0,0.13,0.19,0.0,0.13,0.0,0.0
4.040676116943359,0.0,0.0,-0.17,-0.13,0.0,-0.17,0.0,0.0
4.100138902664185,0.0,0.0,-0.47,-0.46,0.0,-0.47,0.0,0.0
4.140657186508179,0.0,0.0,-0.72,-0.71,0.0,-0.72,0.0,0.0
4.200461149215698,0.0,0.0,-0.9,-0.89,0.0,-0.9,0.0,0.0
4.240176200866699,0.0,0.0,-0.99,-0.98,0.0,-0.99,0.0,0.0
4.2996180057525635,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
4.3412110805511475,0.0,0.0,-0.88,-0.88,0.0,-0.88,0.0,0.0
4.3999810218811035,0.0,0.0,-0.69,-0.71,0.0,-0.69,0.0,0.0
4.440845012664795,0.0,0.0,-0.43,-0.46,0.0,-0.43,0.0,0.0
4.500036001205444,0.0,0.0,-0.13,-0.14,0.0,-0.13,0.0,0.0
4.540335178375244,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.0
4.600898027420044,0.0,0.0,0.47,0.44,0.0,0.47,0.0,0.0
4.64091420173645,0.0,0.0,0.72,0.71,0.0,0.72,0.0,0.0
4.701043128967285,0.0,0.0,0.9,0.89,0.0,0.9,0.0,0.0
4.740455150604248,0.0,0.0,0.99,0.98,0.0,0.99,0.0,0.0
4.799614906311035,0.0,0.0,0.98,0.98,0.0,0.98,0.0,0.0
4.860123157501221,0.0,0.0,0.88,0.88,0.0,0.88,0.0,0.0
4.900803089141846,0.0,0.0,0.69,0.69,0.0,0.69,0.0,0.0
4.940611124038696,0.0,0.0,0.43,0.44,0.0,0.43,0.0,0.0
5.001242160797119,0.0,0.0,0.13,0.15,0.0,0.13,0.0,0.0
5.041229963302612,0.0,0.0,-0.17,-0.16,0.0,-0.17,0.0,0.0
5.100986003875732,0.0,0.0,-0.47,-0.46,0.0,-0.47,0.0,0.0
5.14017915725708,0.0,0.0,-0.72,-0.71,0.0,-0.72,0.0,0.0
5.2004640102386475,0.0,0.0,-0.9,-0.88,0.0,-0.9,0.0,0.0
5.241138219833374,0.0,0.0,-0.99,-0.98,0.0,-0.99,0.0,0.0
5.299944162368774,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
5.341068983078003,0.0,0.0,-0.87,-0.88,0.0,-0.87,0.0,0.0
5.420906066894531,0.0,0.0,-0.69,-0.7,0.0,-0.69,0.0,0.0
5.440184116363525,0.0,0.0,-0.43,-0.44,0.0,-0.43,0.0,0.0
5.500208139419556,0.0,0.0,-0.13,-0.13,0.0,-0.13,0.0,0.0
5.541157007217407,0.0,0.0,0.18,0.17,0.0,0.18,0.0,0.0
5.601168155670166,0.0,0.0,0.47,0.41,0.0,0.47,0.0,0.0
5.641043186187744,0.0,0.0,0.72,0.69,0.0,0.72,0.0,0.0
5.700690269470215,0.0,0.0,0.9,0.88,0.0,0.9,0.0,0.0
5.739832162857056,0.0,0.0,0.99,0.99,0.0,0.99,0.0,0.0
5.800804138183594,0.0,0.0,0.98,0.99,0.0,0.98,0.0,0.0
5.8407981395721436,0.0,0.0,0.87,0.88,0.0,0.87,0.0,0.0
5.90081000328064,0.0,0.0,0.68,0.69,0.0,0.68,0.0,0.0
5.9612579345703125,0.0,0.0,0.43,0.44,0.0,0.43,0.0,0.0
6.000272035598755,0.0,0.0,0.13,0.14,0.0,0.13,0.0,0.0
6.041262149810791,0.0,0.0,-0.18,-0.13,0.0,-0.18,0.0,0.0
6.101018190383911,0.0,0.0,-0.47,-0.45,0.0,-0.47,0.0,0.0
6.140765190124512,0.0,0.0,-0.72,-0.71,0.0,-0.72,0.0,0.0
6.20110011100769,0.0,0.0,-0.9,-0.89,0.0,-0.9,0.0,0.0
6.241274118423462,0.0,0.0,-0.99,-0.99,0.0,-0.99,0.0,0.0
6.301129102706909,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
6.341012001037598,0.0,0.0,-0.87,-0.88,0.0,-0.87,0.0,0.0
6.400457859039307,0.0,0.0,-0.68,-0.69,0.0,-0.68,0.0,0.0
6.460900068283081,0.0,0.0,-0.43,-0.43,0.0,-0.43,0.0,0.0
6.500862121582031,0.0,0.0,-0.13,-0.14,0.0,-0.13,0.0,0.0
6.540096044540405,0.0,0.0,0.18,0.16,0.0,0.18,0.0,0.0
6.600666046142578,0.0,0.0,0.47,0.46,0.0,0.47,0.0,0.0
6.640491962432861,0.0,0.0,0.72,0.72,0.0,0.72,0.0,0.0
6.700819253921509,0.0,0.0,0.9,0.89,0.0,0.9,0.0,0.0
6.741321086883545,0.0,0.0,0.99,0.97,0.0,0.99,0.0,0.0
6.8010008335113525,0.0,0.0,0.98,0.99,0.0,0.98,0.0,0.0
6.840971946716309,0.0,0.0,0.87,0.88,0.0,0.87,0.0,0.0
6.901160955429077,0.0,0.0,0.68,0.7,0.0,0.68,0.0,0.0
6.941202163696289,0.0,0.0,0.43,0.44,0.0,0.43,0.0,0.0
7.001209020614624,0.0,0.0,0.13,0.14,0.0,0.13,0.0,0.0
7.041150093078613,0.0,0.0,-0.18,-0.16,0.0,-0.18,0.0,0.0
7.100747108459473,0.0,0.0,-0.47,-0.45,0.0,-0.47,0.0,0.0
7.160944223403931,0.0,0.0,-0.72,-0.7,0.0,-0.72,0.0,0.0
7.200972080230713,0.0,0.0,-0.9,-0.88,0.0,-0.9,0.0,0.0
7.240736961364746,0.0,0.0,-0.99,-0.98,0.0,-0.99,0.0,0.0
7.301450967788696,0.0,0.0,-0.98,-0.98,0.0,-0.98,0.0,0.0
7.34132194519043,0.0,0.0,-0.87,-0.88,0.0,-0.87,0.0,0.0
7.400904178619385,0.0,0.0,-0.68,-0.69,0.0,-0.68,0.0,0.0
7.44084906578064,0.0,0.0,-0.42,-0.44,0.0,-0.42,0.0,0.0
7.501132965087891,0.0,0.0,-0.12,-0.15,0.0,-0.12,0.0,0.0
7.540795087814331,0.0,0.0,0.22,0.2,0.03,0.22,0.0,0.03
7.601227045059204,0.0,0.0,0.57,0.56,0.09,0.57,0.0,0.09
7.6410181522369385,0.0,0.0,0.87,0.86,0.14,0.87,0.0,0.14
7.720479965209961,0.0,0.0,1.08,1.07,0.18,1.08,0.0,0.18
7.74254298210144,0.0,0.0,1.38,1.38,0.19,1.38,0.0,0.19
7.80076003074646,0.0,0.0,1.37,1.37,0.19,1.37,0.0,0.19
7.84219217300415,0.0,0.0,1.22,1.23,0.17,1.22,0.0,0.17
7.900564908981323,0.0,0.0,0.96,0.96,0.13,0.96,0.0,0.13
7.94051718711853,0.0,0.0,0.6,0.68,0.08,0.6,0.0,0.08
8.001291036605835,0.0,0.0,0.17,0.23,0.02,0.17,0.0,0.02
8.040491104125977,0.0,0.0,-0.25,-0.23,-0.03,-0.25,0.0,-0.03
8.101054906845093,0.0,0.0,-0.67,-0.66,-0.09,-0.67,0.0,-0.09
8.141136169433594,0.0,0.0,-1.01,-0.98,-0.14,-1.01,0.0,-0.14
8.200680255889893,0.0,0.0,-1.26,-1.26,-0.18,-1.26,0.0,-0.18
8.239681959152222,0.0,0.0,-1.38,-1.38,-0.19,-1.38,0.0,-0.19
8.300592184066772,0.0,0.0,-1.37,-1.37,-0.19,-1.37,0.0,-0.19
8.341248035430908,0.0,0.0,-1.22,-1.23,-0.17,-1.22,0.0,-0.17
8.400928020477295,0.0,0.0,-1.02,-1.04,-0.13,-1.02,0.0,-0.13
8.441097259521484,0.0,0.0,-0.64,-0.73,-0.08,-0.64,0.0,-0.08
8.500941038131714,0.0,0.0,-0.19,-0.21,-0.02,-0.19,0.0,-0.02
8.540953159332275,0.0,0.0,0.27,0.26,0.03,0.27,0.0,0.03
8.600633144378662,0.0,0.0,0.71,0.7,0.09,0.71,0.0,0.09
8.64064621925354,0.0,0.0,1.09,1.02,0.14,1.09,0.0,0.14
8.70099401473999,0.0,0.0,1.35,1.31,0.18,1.35,0.0,0.18
8.741117238998413,0.0,0.0,1.48,1.48,0.19,1.48,0.0,0.19
8.800766229629517,0.0,0.0,1.47,1.47,0.19,1.47,0.0,0.19
8.86078405380249,0.0,0.0,1.31,1.32,0.17,1.31,0.0,0.17
8.901011943817139,0.0,0.0,1.02,1.03,0.13,1.02,0.0,0.13
8.96087121963501,0.0,0.0,0.64,0.65,0.08,0.64,0.0,0.08
9.00058102607727,0.0,0.0,0.19,0.21,0.02,0.19,0.0,0.02
9.061393022537231,0.0,0.0,-0.27,-0.25,-0.03,-0.27,0.0,-0.03
9.099627017974854,0.0,0.0,-0.72,-0.71,-0.09,-0.72,0.0,-0.09
9.161316156387329,0.0,0.0,-1.09,-1.08,-0.14,-1.09,0.0,-0.14
9.201367139816284,0.0,0.0,-1.35,-1.35,-0.18,-1.35,0.0,-0.18
9.260576963424683,0.0,0.0,-1.48,-1.48,-0.19,-1.48,0.0,-0.19
9.30107307434082,0.0,0.0,-1.47,-1.47,-0.19,-1.47,0.0,-0.19
9.361027002334595,0.0,0.0,-1.31,-1.32,-0.17,-1.31,0.0,-0.17
9.399556159973145,0.0,0.0,-1.02,-1.03,-0.13,-1.02,0.0,-0.13
9.461384057998657,0.0,0.0,-0.63,-0.66,-0.08,-0.63,0.0,-0.08
9.501370191574097,0.0,0.0,-0.18,-0.2,-0.02,-0.18,0.0,-0.02
9.561196088790894,0.0,0.0,0.28,0.23,0.03,0.28,0.0,0.03
9.600751161575317,0.0,0.0,0.72,0.66,0.09,0.72,0.0,0.09
9.660595893859863,0.0,0.0,1.09,1.07,0.14,1.09,0.0,0.14
9.720427989959717,0.0,0.0,1.35,1.34,0.18,1.35,0.0,0.18
9.760456085205078,0.0,0.0,1.48,1.48,0.19,1.48,0.0,0.19
9.800699234008789,0.0,0.0,1.47,1.47,0.19,1.47,0.0,0.19
9.860583066940308,0.0,0.0,1.31,1.31,0.17,1.31,0.0,0.17
9.900383949279785,0.0,0.0,1.02,1.03,0.13,1.02,0.0,0.13
9.961170196533203,0.0,0.0,0.63,0.65,0.08,0.63,0.0,0.08
10.001091003417969,0.0,0.0,0.18,0.2,0.02,0.18,0.0,0.02
10.060646057128906,0.0,0.0,-0.28,-0.23,-0.03,-0.28,0.0,-0.03
10.10024118423462,0.0,0.0,-0.72,-0.62,-0.09,-0.72,0.0,-0.09
10.161153078079224,0.0,0.0,-1.09,-1.04,-0.14,-1.09,0.0,-0.14
10.201153993606567,0.0,0.0,-1.35,-1.34,-0.18,-1.35,0.0,-0.18
10.260817050933838,0.0,0.0,-1.48,-1.48,-0.19,-1.48,0.0,-0.19
10.30069613456726,0.0,0.0,-1.47,-1.47,-0.19,-1.47,0.0,-0.19
10.360908031463623,0.0,0.0,-1.31,-1.31,-0.17,-1.31,0.0,-0.17
10.400686979293823,0.0,0.0,-1.02,-1.04,-0.13,-1.02,0.0,-0.13
10.460609912872314,0.0,0.0,-0.63,-0.64,-0.08,-0.63,0.0,-0.08
10.500516176223755,0.0,0.0,-0.18,-0.19,-0.02,-0.18,0.0,-0.02
10.56000828742981,0.0,0.0,0.28,0.23,0.03,0.28,0.0,0.03
10.60122013092041,0.0,0.0,0.72,0.71,0.09,0.72,0.0,0.09
10.66077208518982,0.0,0.0,1.09,1.05,0.14,1.09,0.0,0.14
10.700721025466919,0.0,0.0,1.35,1.34,0.18,1.35,0.0,0.18
10.760871171951294,0.0,0.0,1.48,1.48,0.19,1.48,0.0,0.19
10.800812005996704,0.0,0.0,1.47,1.47,0.19,1.47,0.0,0.19
10.86056113243103,0.0,0.0,1.31,1.31,0.17,1.31,0.0,0.17
10.900702238082886,0.0,0.0,1.02,1.03,0.13,1.02,0.0,0.13
10.960271120071411,0.0,0.0,0.63,0.74,0.08,0.63,0.0,0.08
11.000808954238892,0.0,0.0,0.18,0.19,0.02,0.18,0.0,0.02
11.061285018920898,0.0,0.0,-0.28,-0.26,-0.03,-0.28,0.0,-0.03
11.101408958435059,0.0,0.0,-0.72,-0.7,-0.09,-0.72,0.0,-0.09
11.160550117492676,0.0,0.0,-1.09,-1.08,-0.14,-1.09,0.0,-0.14
11.200850248336792,0.0,0.0,-1.35,-1.35,-0.18,-1.35,0.0,-0.18
11.260702133178711,0.0,0.0,-1.48,-1.48,-0.19,-1.48,0.0,-0.19
11.301162004470825,0.0,0.0,-1.47,-1.47,-0.19,-1.47,0.0,-0.19
11.360911130905151,0.0,0.0,-1.31,-1.31,-0.17,-1.31,0.0,-0.17
11.400221109390259,0.0,0.0,-1.02,-1.05,-0.13,-1.02,0.0,-0.13
11.460926294326782,0.0,0.0,-0.63,-0.65,-0.08,-0.63,0.0,-0.08
11.500595092773438,0.0,0.0,-0.18,-0.2,-0.02,-0.18,0.0,-0.02
11.561289310455322,0.0,0.0,0.28,0.19,0.03,0.28,0.0,0.03
11.601263999938965,0.0,0.0,0.72,0.7,0.09,0.72,0.0,0.09
11.660818099975586,0.0,0.0,1.09,1.07,0.14,1.09,0.0,0.14
11.700829267501831,0.0,0.0,1.35,1.34,0.18,1.35,0.0,0.18
11.760126113891602,0.0,0.0,1.48,1.48,0.19,1.48,0.0,0.19
11.800760984420776,0.0,0.0,1.47,1.48,0.19,1.47,0.0,0.19
11.860696077346802,0.0,0.0,1.31,1.32,0.17,1.31,0.0,0.17
11.901646137237549,0.0,0.0,1.02,1.05,0.13,1.02,0.0,0.13
11.960902214050293,0.0,0.0,0.63,0.64,0.08,0.63,0.0,0.08
12.000521183013916,0.0,0.0,0.21,0.22,0.02,0.21,0.0,0.02
12.061324119567871,0.0,0.0,-0.34,-0.32,-0.03,-0.34,0.0,-0.03
12.101459264755249,0.0,0.0,-0.87,-0.86,-0.09,-0.87,0.0,-0.09
12.161126136779785,0.0,0.0,-1.31,-1.31,-0.14,-1.31,0.0,-0.14
12.201296091079712,0.0,0.0,-1.63,-1.62,-0.18,-1.63,0.0,-0.18
12.259843111038208,0.0,0.0,-1.78,-1.78,-0.19,-1.78,0.0,-0.19
12.300583124160767,0.0,0.0,-1.76,-1.77,-0.19,-1.76,0.0,-0.19
12.361263036727905,0.0,0.0,-1.57,-1.59,-0.17,-1.57,0.0,-0.17
12.400373935699463,0.0,0.0,-1.29,-1.31,-0.13,-1.29,0.0,-0.13
12.460619926452637,0.0,0.0,-0.8,-0.82,-0.08,-0.8,0.0,-0.08
12.501106262207031,0.0,0.0,-0.22,-0.25,-0.02,-0.22,0.0,-0.02
12.560131072998047,0.0,0.0,0.36,0.29,0.03,0.36,0.0,0.03
12.62039589881897,0.0,0.0,0.92,0.9,0.09,0.92,0.0,0.09
12.660719156265259,0.0,0.0,1.39,1.36,0.14,1.39,0.0,0.14
12.700903177261353,0.0,0.0,1.72,1.71,0.18,1.72,0.0,0.18
12.761467218399048,0.0,0.0,1.88,1.87,0.19,1.88,0.0,0.19
12.800802946090698,0.0,0.0,2.06,2.07,0.19,2.06,0.0,0.19
12.861377954483032,0.0,0.0,1.83,1.85,0.17,1.83,0.0,0.17
12.899678945541382,0.0,0.0,1.42,1.44,0.13,1.42,0.0,0.13
12.961197137832642,0.0,0.0,0.88,0.9,0.08,0.88,0.0,0.08
13.000530242919922,0.0,0.0,0.25,0.27,0.02,0.25,0.0,0.02
13.06137204170227,0.0,0.0,-0.4,-0.39,-0.03,-0.4,0.0,-0.03
13.100357055664062,0.0,0.0,-1.16,-1.15,-0.09,-1.16,0.0,-0.09
13.160629987716675,0.0,0.0,-1.76,-1.75,-0.14,-1.76,0.0,-0.14
13.199440002441406,0.0,0.0,-2.17,-2.09,-0.18,-2.17,0.0,-0.18
13.260554075241089,0.0,0.0,-2.38,-2.37,-0.19,-2.38,0.0,-0.19
13.30060625076294,0.0,0.0,-2.35,-2.38,-0.19,-2.35,0.0,-0.19
13.360539197921753,0.0,0.0,-2.09,-2.1,-0.17,-2.09,0.0,-0.17
13.401206970214844,0.0,0.0,-1.63,-1.65,-0.13,-1.63,0.0,-0.13
13.460333108901978,0.0,0.0,-1.09,-1.12,-0.08,-1.09,0.0,-0.08
13.501194953918457,0.0,0.0,-0.3,-0.33,-0.02,-0.3,0.0,-0.02
13.561269998550415,0.0,0.0,0.5,0.37,0.03,0.5,0.0,0.03
13.600903034210205,0.0,0.0,1.26,1.23,0.09,1.26,0.0,0.09
13.66020393371582,0.0,0.0,1.9,1.86,0.14,1.9,0.0,0.14
13.699611186981201,0.0,0.0,2.36,2.27,0.18,2.36,0.0,0.18
13.760674953460693,0.0,0.0,2.78,2.77,0.19,2.78,0.0,0.19
13.79956603050232,0.0,0.0,2.74,2.76,0.19,2.74,0.0,0.19
13.860328197479248,0.0,0.0,2.44,2.45,0.17,2.44,0.0,0.17
13.900934219360352,0.0,0.0,1.9,1.92,0.13,1.9,0.0,0.13
13.961367130279541,0.0,0.0,1.17,1.19,0.08,1.17,0.0,0.08
14.000989198684692,0.0,0.0,0.32,0.35,0.02,0.32,0.0,0.02
14.060712099075317,0.0,0.0,-0.54,-0.52,-0.03,-0.54,0.0,-0.03
14.100783109664917,0.0,0.0,-1.46,-1.4,-0.09,-1.46,0.0,-0.09
14.16077709197998,0.0,0.0,-2.2,-2.11,-0.14,-2.2,0.0,-0.14
14.201192140579224,0.0,0.0,-2.72,-2.7,-0.18,-2.72,0.0,-0.18
14.260877132415771,0.0,0.0,-2.97,-2.96,-0.19,-2.97,0.0,-0.19
14.301019191741943,0.0,0.0,-2.94,-2.95,-0.19,-2.94,0.0,-0.19
14.360468864440918,0.0,0.0,-2.61,-2.62,-0.17,-2.61,0.0,-0.17
14.401428937911987,0.0,0.0,-2.03,-2.06,-0.13,-2.03,0.0,-0.13
14.460612058639526,0.0,0.0,-1.33,-1.35,-0.08,-1.33,0.0,-0.08
14.501083135604858,0.0,0.0,-0.37,-0.41,-0.02,-0.37,0.0,-0.02
14.560914039611816,0.0,0.0,0.62,0.59,0.03,0.62,0.0,0.03
14.600600957870483,0.0,0.0,1.56,1.53,0.09,1.56,0.0,0.09
14.661118268966675,0.0,0.0,2.35,2.25,0.14,2.35,0.0,0.14
14.70052194595337,0.0,0.0,2.9,2.87,0.18,2.9,0.0,0.18
14.76128602027893,0.0,0.0,3.17,3.17,0.19,3.17,0.0,0.19
14.799607992172241,0.0,0.0,3.13,3.14,0.19,3.13,0.0,0.19
14.86002802848816,0.0,0.0,2.96,2.98,0.17,2.96,0.0,0.17
14.901206970214844,0.0,0.0,2.3,2.32,0.13,2.3,0.0,0.13
14.960300922393799,0.0,0.0,1.41,1.47,0.08,1.41,0.0,0.08
15.001182079315186,0.0,0.0,0.39,0.66,0.02,0.39,0.0,0.02
15.059752225875854,0.0,0.0,-0.67,-0.54,-0.03,-0.67,0.0,-0.03
15.10082721710205,0.0,0.0,-1.66,-1.62,-0.09,-1.66,0.0,-0.09
15.160348176956177,0.0,0.0,-2.64,-2.57,-0.14,-2.64,0.0,-0.14
15.20116114616394,0.0,0.0,-3.27,-3.26,-0.18,-3.27,0.0,-0.18
15.260490894317627,0.0,0.0,-3.57,-3.57,-0.19,-3.57,0.0,-0.19
15.300985097885132,0.0,0.0,-3.52,-3.53,-0.19,-3.52,0.0,-0.19
15.360572099685669,0.0,0.0,-3.13,-3.15,-0.17,-3.13,0.0,-0.17
15.399532079696655,0.0,0.0,-2.43,-2.47,-0.13,-2.43,0.0,-0.13
15.460683107376099,0.0,0.0,-1.49,-1.75,-0.08,-1.49,0.0,-0.08
15.500933170318604,0.0,0.0,-0.41,-0.57,-0.02,-0.41,0.0,-0.02
15.561267137527466,0.0,0.0,0.75,0.68,0.03,0.75,0.0,0.03
15.60063624382019,0.0,0.0,1.86,1.84,0.09,1.86,0.0,0.09
15.66066312789917,0.0,0.0,2.79,2.77,0.14,2.79,0.0,0.14
15.700734853744507,0.0,0.0,3.45,3.44,0.18,3.45,0.0,0.18
15.76065707206726,0.0,0.0,3.77,3.77,0.19,3.77,0.0,0.19
15.82045316696167,0.0,0.0,3.72,3.75,0.19,3.72,0.0,0.19
15.861386060714722,0.0,0.0,3.3,3.33,0.17,3.3,0.0,0.17
15.900820970535278,0.0,0.0,2.56,2.59,0.13,2.56,0.0,0.13
15.960626125335693,0.0,0.0,1.57,1.6,0.08,1.57,0.0,0.08
16.000477075576782,0.0,0.0,0.43,0.5,0.02,0.43,0.0,0.02
16.061224222183228,0.0,0.0,-0.75,-0.54,-0.03,-0.75,0.0,-0.03
16.10059118270874,0.0,0.0,-1.96,-1.8,-0.09,-1.96,0.0,-0.09
16.16063094139099,0.0,0.0,-2.94,-2.89,-0.14,-2.94,0.0,-0.14
16.200700044631958,0.0,0.0,-3.63,-3.6,-0.18,-3.63,0.0,-0.18
16.26073694229126,0.0,0.0,-3.97,-3.95,-0.19,-3.97,0.0,-0.19
16.30122995376587,0.0,0.0,-3.91,-3.92,-0.19,-3.91,0.0,-0.19
16.361124992370605,0.0,0.0,-3.48,-3.51,-0.17,-3.48,0.0,-0.17
16.400622129440308,0.0,0.0,-2.7,-2.72,-0.13,-2.7,0.0,-0.13
